"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1275729885315694599","https://twitter.com/statsgen/status/1275729885315694599","@anzsc2020 Great range of people in the committee! Looks like YSC2021 will be fantastic!","2020-06-24 09:58 +0000","260.0","4.0","0.015384615384615385","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1275727818211631104","https://twitter.com/statsgen/status/1275727818211631104","@AliceStatsLand Very cute!","2020-06-24 09:49 +0000","162.0","1.0","0.006172839506172839","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1275027954473435140","https://twitter.com/statsgen/status/1275027954473435140","@smwindecker @isec2020 @florianhartig I'm now thinking how I can project it on the ceiling and watch movies lying down 😆","2020-06-22 11:28 +0000","118.0","5.0","0.0423728813559322","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1275027364649418753","https://twitter.com/statsgen/status/1275027364649418753","@RLadiesMelb @JessKasza @StatSocAus Great talk both on the statistical content and community &amp; service part!","2020-06-22 11:26 +0000","253.0","6.0","0.023715415019762844","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1275026803141210112","https://twitter.com/statsgen/status/1275026803141210112","@smwindecker @isec2020 @florianhartig that's pretty neat. You are making me want to buy a projector now!","2020-06-22 11:24 +0000","230.0","1.0","0.004347826086956522","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1274957076607819778","https://twitter.com/statsgen/status/1274957076607819778","Title slide sneak peek 📽️

See some of you next Tue 30 Jun 6PM AEST for presentation on presentations 👋

There will be some live coding, so no guarantee how it will go 🤞 Please do feel free to ask lots of questions. https://t.co/KhYoH7qZnQ https://t.co/ImZCerBQvu","2020-06-22 06:47 +0000","3102.0","124.0","0.039974210186976146","3.0","1.0","29.0","9.0","3.0","0.0","25.0","0.0","0","0","0","0","0","54","54","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1273562899416354817","https://twitter.com/statsgen/status/1273562899416354817","Monash semester 1 teaching is done ✅
(exams still to go; good luck students!)

I think this semester we all had a lot to deal with but I'm proud of how we all adapted quickly and got through it! It sure helps to have a supportive teaching team and incredible students 😁 https://t.co/ff7bfkoSai","2020-06-18 10:27 +0000","3934.0","95.0","0.02414844941535333","3.0","0.0","31.0","30.0","0.0","0.0","31.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1273034213218906112","https://twitter.com/statsgen/status/1273034213218906112","@BHarrap Agree https://t.co/5u7IP3DOx8","2020-06-16 23:26 +0000","329.0","46.0","0.1398176291793313","0.0","0.0","2.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272890240940859396","https://twitter.com/statsgen/status/1272890240940859396","@BorisBeranger @nj_tierney I'm guessing that it's a typo in a dummy example? And yes, I do think that another distribution (not sure what though) works better here!","2020-06-16 13:54 +0000","32.0","1.0","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272832898622582784","https://twitter.com/statsgen/status/1272832898622582784","@earowang @visnut She's abandoning us to go off to wilderness tomorrow","2020-06-16 10:06 +0000","108.0","5.0","0.046296296296296294","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272832683035357185","https://twitter.com/statsgen/status/1272832683035357185","@sheikhbarabas @earowang I think @Kim_Fitter is uploading it to YouTube","2020-06-16 10:05 +0000","38.0","4.0","0.10526315789473684","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272832544099012608","https://twitter.com/statsgen/status/1272832544099012608","@earowang If not me, some magic fairies in stack overflow or RStudio community will ;)","2020-06-16 10:05 +0000","91.0","1.0","0.01098901098901099","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272806610574819334","https://twitter.com/statsgen/status/1272806610574819334","@SusannaCramb Thanks Susanna! That means a lot coming from one of the speakers that I'm always impressed by! Loved your yoda performance in your last talk 😆","2020-06-16 08:21 +0000","276.0","7.0","0.025362318840579712","0.0","1.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272803076974338049","https://twitter.com/statsgen/status/1272803076974338049","Beautiful slides indeed! https://t.co/ylkdRbdexf","2020-06-16 08:07 +0000","2302.0","48.0","0.020851433536055605","0.0","1.0","15.0","8.0","0.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272787779538345984","https://twitter.com/statsgen/status/1272787779538345984","Beginning now!
https://t.co/ci4D4tOYG2 https://t.co/3POc3FMoAP https://t.co/BrF8iehc9d","2020-06-16 07:07 +0000","918.0","9.0","0.00980392156862745","0.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272775910135967746","https://twitter.com/statsgen/status/1272775910135967746","@KevinWang009 Linear model is a special case of LMM :)
But yes, we should learn more in undergrad about LMM and GLMM for the matter.

Care to come to my ""Gentle guide to mixed model"" talk if it ever happens? 😁 (originally was gonna do it for SSA-NSW but canned now bcos of covid)","2020-06-16 06:19 +0000","511.0","33.0","0.06457925636007827","0.0","2.0","12.0","10.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1272366079973584896","https://twitter.com/statsgen/status/1272366079973584896","@NswSsa @RLadiesSydney @MonashUni I also recommend the upcoming @RLadiesAKL event where @earowang will also talk about xaringan 👁","2020-06-15 03:11 +0000","323.0","15.0","0.04643962848297214","0.0","0.0","3.0","9.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1270940130757365760","https://twitter.com/statsgen/status/1270940130757365760","@nj_tierney Just tagging @BorisBeranger to this thread because he may have a better way to calculate median income from his symbolic data work","2020-06-11 04:45 +0000","292.0","6.0","0.02054794520547945","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1270938925821902853","https://twitter.com/statsgen/status/1270938925821902853","@nj_tierney Sure no problem!","2020-06-11 04:40 +0000","285.0","4.0","0.014035087719298246","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1270918649553944576","https://twitter.com/statsgen/status/1270918649553944576","@nj_tierney Nice with the separate function! For median calculation, I've done it based on the count, rather than use center values, and did a linear interpolation based on min/max before like here: https://t.co/UXN2egWXfZ
It circumvents the income bracket with no known upper bound this way.","2020-06-11 03:19 +0000","415.0","32.0","0.07710843373493977","0.0","1.0","3.0","3.0","23.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1270463320215007232","https://twitter.com/statsgen/status/1270463320215007232","@thiyangt Love it! 😍","2020-06-09 21:10 +0000","233.0","1.0","0.004291845493562232","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1269541005105090560","https://twitter.com/statsgen/status/1269541005105090560","@coolbutuseless I for one hope that you write documentation!","2020-06-07 08:05 +0000","309.0","3.0","0.009708737864077669","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1269540511758430209","https://twitter.com/statsgen/status/1269540511758430209","@zentree Sorry to hear that. Hope they recover soon","2020-06-07 08:03 +0000","254.0","1.0","0.003937007874015748","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1269040077717426176","https://twitter.com/statsgen/status/1269040077717426176","@coolbutuseless very cool!","2020-06-05 22:55 +0000","196.0","3.0","0.015306122448979591","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1267991982242062336","https://twitter.com/statsgen/status/1267991982242062336","@NswSsa @otago @EnviroStatsSSA ok I notice the SSA post was updated, but I think the previous one said 12PM AEST, 2PM EST","2020-06-03 01:30 +0000","83.0","1.0","0.012048192771084338","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1267991611755003905","https://twitter.com/statsgen/status/1267991611755003905","@NswSsa @otago I just want to get a clarification whether this is 12PM AEST (i.e. Sydney time?). I'm confused whether 2PM is the NZ time or not based on what I see here: https://t.co/O3oejOlnrX

@EnviroStatsSSA","2020-06-03 01:28 +0000","213.0","6.0","0.028169014084507043","0.0","1.0","0.0","0.0","2.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1267946631653208069","https://twitter.com/statsgen/status/1267946631653208069","@Sevvandik @numbats_rise_up @MonashEBS All okay @Sevvandik :) See you in future seminars!","2020-06-02 22:30 +0000","78.0","1.0","0.01282051282051282","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1267255084376748035","https://twitter.com/statsgen/status/1267255084376748035","@kw_stat Oh! That is a good point ... I better not update yet then","2020-06-01 00:42 +0000","77.0","1.0","0.012987012987012988","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
