"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1292957254879080448","https://twitter.com/statsgen/status/1292957254879080448","@AchimZeileis @nj_tierney @_StuartLee @visnut Thanks to _you_ for making the package! I almost want to change assessments just so I can try using it but I'm sure I'll get a chance in future to use it","2020-08-10 22:53 +0000","123.0","4.0","0.032520325203252036","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292952412206972928","https://twitter.com/statsgen/status/1292952412206972928","@AchimZeileis @nj_tierney @_StuartLee @visnut has used for making Moodle quizzes. Having reviewed Nick's one, it looked good! I'd use it if there's a need but my current assessments are all assignment/report/product based so have not had a chance to use it yet.","2020-08-10 22:34 +0000","568.0","18.0","0.03169014084507042","0.0","1.0","4.0","3.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292937884618522626","https://twitter.com/statsgen/status/1292937884618522626","@apreshill Geez 😫 Good thing you found out about it. Reported.","2020-08-10 21:36 +0000","432.0","4.0","0.009259259259259259","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292799938045210629","https://twitter.com/statsgen/status/1292799938045210629","@MaryELennon @MonashEBS Recording is only available for those enrolled in our course sorry!","2020-08-10 12:28 +0000","134.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292787244114145280","https://twitter.com/statsgen/status/1292787244114145280","@NozimjonOrtikov @MonashEBS You can find it here: https://t.co/1SeNrcKZDS","2020-08-10 11:37 +0000","144.0","40.0","0.2777777777777778","0.0","1.0","4.0","0.0","32.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292672549424205825","https://twitter.com/statsgen/status/1292672549424205825","@KevinWang009 Your company should make sure they keep this person for a long time!","2020-08-10 04:02 +0000","461.0","6.0","0.013015184381778741","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1292337786339483650","https://twitter.com/statsgen/status/1292337786339483650","""Communicating with Data"" course @MonashEBS week 2 lecture, I'm going to be talking about web &amp; data technologies, producing reproducible examples + graphic file formats. Almost all of this lecture, you don't really get taught in statistics (at least I didn't) but it should be! https://t.co/6Ev3Yu9ujZ","2020-08-09 05:51 +0000","12346.0","1654.0","0.13397051676656407","13.0","3.0","82.0","148.0","3.0","0.0","383.0","0.0","0","0","0","0","0","1022","1022","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1291707471203987456","https://twitter.com/statsgen/status/1291707471203987456","Wow it's so bizzare finding ESL &amp; ISL @ozbargain and the general Aussie community upvoting it! (Those books has always been free at author's website AFAIK). Maybe the general community ought to know about the other gazillion free stats e-books ... https://t.co/w6yrQUInKS","2020-08-07 12:07 +0000","1339.0","140.0","0.10455563853622106","0.0","0.0","15.0","9.0","0.0","0.0","44.0","0.0","0","0","0","0","0","72","72","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1291664010169876480","https://twitter.com/statsgen/status/1291664010169876480","@KevinWang009 Wow that looks good! Do invite me over when we end lockdown 😋","2020-08-07 09:14 +0000","370.0","5.0","0.013513513513513514","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1290957142233505792","https://twitter.com/statsgen/status/1290957142233505792","@methylnick @kizza_a @MonashBioinfo I agree, it's a good vibe @MonashBioinfo !","2020-08-05 10:25 +0000","316.0","6.0","0.0189873417721519","1.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1290889056151171073","https://twitter.com/statsgen/status/1290889056151171073","This was quite an enjoyable talk! I've lapsed in bioinformatics but I'm making a slow return to the field thanks to @kizza_a @MonashBioinfo organising these fantastic informal seminars 🧬 https://t.co/AkE8jAEJCo","2020-08-05 05:55 +0000","2971.0","44.0","0.014809828340626052","4.0","1.0","14.0","9.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1290487045953949696","https://twitter.com/statsgen/status/1290487045953949696","@_StuartLee So cute 😍 https://t.co/3dFLirbWWU","2020-08-04 03:17 +0000","643.0","69.0","0.10730948678071539","1.0","1.0","4.0","2.0","0.0","0.0","11.0","0.0","0","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1290434183714742274","https://twitter.com/statsgen/status/1290434183714742274","@JessKasza @StatSocAus Sorry that I'm going to miss this since it coincides with my lecture time","2020-08-03 23:47 +0000","95.0","2.0","0.021052631578947368","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1290214067064287232","https://twitter.com/statsgen/status/1290214067064287232","@KevinWang009 @MonashEBS Sounds just fine to me Kevin 😜","2020-08-03 09:12 +0000","141.0","1.0","0.0070921985815602835","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289845675065110529","https://twitter.com/statsgen/status/1289845675065110529","@StephStammel Thanks 🤗","2020-08-02 08:49 +0000","260.0","5.0","0.019230769230769232","0.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289834129052246016","https://twitter.com/statsgen/status/1289834129052246016","Looking at my slides for Communicating with Data course @MonashEBS and the contrast is striking to my own statistics education. The statistics we learnt lacked the human element, but in practice that's as important as the statistical technique, isn't it? https://t.co/YZPu84OxKC","2020-08-02 08:03 +0000","7352.0","599.0","0.08147442872687705","12.0","2.0","47.0","26.0","1.0","0.0","149.0","0.0","0","0","0","0","0","362","362","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289475809212682240","https://twitter.com/statsgen/status/1289475809212682240","@ShihChingFu @MonashUni @AliceStatsLand Yes I saw that! It's very nice 👍","2020-08-01 08:19 +0000","78.0","1.0","0.01282051282051282","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289475572347703296","https://twitter.com/statsgen/status/1289475572347703296","@camjpatrick @MonashUni You should check out the view of the corridor from my office ;) https://t.co/8L0fCf6F0P","2020-08-01 08:18 +0000","183.0","60.0","0.32786885245901637","0.0","0.0","7.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","45","45","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289474607842570240","https://twitter.com/statsgen/status/1289474607842570240","@AarathyB @MonashUni Super, see you online next week :)","2020-08-01 08:14 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289414672324558848","https://twitter.com/statsgen/status/1289414672324558848","@visnut @MonashUni I'll share it with you Di. I gotta add numbats in it","2020-08-01 04:16 +0000","492.0","5.0","0.01016260162601626","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289413630778208256","https://twitter.com/statsgen/status/1289413630778208256","Teaching for the new semester is about to begin @MonashUni so it calls for a new zoom background, no? 😉 https://t.co/owAoydIX2R","2020-08-01 04:12 +0000","9864.0","703.0","0.07126926196269262","3.0","6.0","98.0","85.0","3.0","0.0","157.0","0.0","0","0","0","0","0","351","351","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
