"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1303631962003795968","https://twitter.com/statsgen/status/1303631962003795968","@nj_tierney Thanks Nick! I had fun reading some psychology papers prepping for this lecture 🤓","2020-09-09 09:50 +0000","335.0","5.0","0.014925373134328358","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303631481827254275","https://twitter.com/statsgen/status/1303631481827254275","@kw_stat Yes good points thanks!","2020-09-09 09:49 +0000","183.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303248671559970816","https://twitter.com/statsgen/status/1303248671559970816","@KevinWang009 I take a lot of inspiration from @visnut ✨","2020-09-08 08:27 +0000","834.0","17.0","0.02038369304556355","0.0","1.0","2.0","11.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303248117588918279","https://twitter.com/statsgen/status/1303248117588918279","@groundwalkergmb Ah yes, I noticed it after posting but I forgot to update the image tag. It's made using gridSVG and the pattern only shows up if I use the export function within it https://t.co/6DUjbKcGUE","2020-09-08 08:25 +0000","884.0","64.0","0.07239819004524888","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","60","60","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303247510463373312","https://twitter.com/statsgen/status/1303247510463373312","@thewilliamryan @Dale_Masch The code is there if you manage to get to the main website 👀

https://t.co/LrEIhjLp6q","2020-09-08 08:23 +0000","302.0","26.0","0.08609271523178808","0.0","1.0","4.0","1.0","17.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303246982270476288","https://twitter.com/statsgen/status/1303246982270476288","@oaggimenez @Dale_Masch Haha you found it! It's the first iteration of the course and I sure realised that I have too much content each lecture 😅","2020-09-08 08:21 +0000","156.0","9.0","0.057692307692307696","0.0","1.0","2.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303246238897156096","https://twitter.com/statsgen/status/1303246238897156096","@thewilliamryan Thanks! You've found the not-so secret link!","2020-09-08 08:18 +0000","199.0","1.0","0.005025125628140704","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303246102829740032","https://twitter.com/statsgen/status/1303246102829740032","@corrieaar @dan_p_simpson Thank you :)","2020-09-08 08:17 +0000","63.0","1.0","0.015873015873015872","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303147621201006594","https://twitter.com/statsgen/status/1303147621201006594","I dug into a talk I gave two years ago for this lecture, not knowing I'll be joining Monash and teaching this in future at that time.  Putting aside my tackiness in slide design, it was useful this time and still enjoying making graphs with ggplot!  https://t.co/N8yeKib3tf https://t.co/HqmGKK0qIg https://t.co/3rk7p1nFYh","2020-09-08 01:46 +0000","5672.0","250.0","0.044076163610719324","6.0","1.0","18.0","2.0","33.0","0.0","38.0","0.0","0","0","0","0","0","152","152","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303145048003944448","https://twitter.com/statsgen/status/1303145048003944448","@Dale_Masch If you dig deeper you might find the website that hosts all the Rmd code for it too 😁","2020-09-08 01:36 +0000","294.0","11.0","0.03741496598639456","0.0","1.0","6.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303137792231268353","https://twitter.com/statsgen/status/1303137792231268353","@jmmagana @methylnick @MKrzywinski sorry link only works for Monash people!","2020-09-08 01:07 +0000","193.0","3.0","0.015544041450777202","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303137618255777792","https://twitter.com/statsgen/status/1303137618255777792","@ellis2013nz Oh actually I did... never mind","2020-09-08 01:06 +0000","415.0","6.0","0.014457831325301205","0.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303137540602388480","https://twitter.com/statsgen/status/1303137540602388480","@ellis2013nz Wait, I didn't misspell it: https://t.co/yaAniWKs7X","2020-09-08 01:06 +0000","267.0","23.0","0.08614232209737828","0.0","1.0","1.0","0.0","19.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303136440457388032","https://twitter.com/statsgen/status/1303136440457388032","@Dale_Masch Yup: https://t.co/X4GTvgb2NN","2020-09-08 01:01 +0000","2225.0","541.0","0.24314606741573033","3.0","5.0","60.0","15.0","398.0","0.0","60.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303136350325993472","https://twitter.com/statsgen/status/1303136350325993472","@ellis2013nz Ha! I never fail to misspell and mispronounce it!","2020-09-08 01:01 +0000","1094.0","5.0","0.004570383912248629","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303135405269606402","https://twitter.com/statsgen/status/1303135405269606402","@methylnick @MKrzywinski Yup will PM you details!","2020-09-08 00:57 +0000","1247.0","18.0","0.014434643143544507","0.0","2.0","2.0","7.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303134202947280896","https://twitter.com/statsgen/status/1303134202947280896","Looking forward to your `ggrgl` @coolbutuseless !  Had to manually draw that volume chart this time via `grid` 😅 https://t.co/AgueyNlHCD","2020-09-08 00:52 +0000","2721.0","435.0","0.15986769570011025","0.0","0.0","8.0","23.0","3.0","0.0","18.0","0.0","0","0","0","0","0","383","383","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303133681867878401","https://twitter.com/statsgen/status/1303133681867878401","Got to make lots of pretty pictures for today's lecture 😊 All made thanks to `ggplot2` and `grid` 📦 https://t.co/p42knkL3yk","2020-09-08 00:50 +0000","57491.0","9226.0","0.16047729209789358","79.0","14.0","497.0","322.0","14.0","0.0","2604.0","0.0","0","0","1","0","0","5695","5695","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1302003907959361536","https://twitter.com/statsgen/status/1302003907959361536","@BHarrap We could go get cake if we aren’t in lockdown then! https://t.co/nEvPZKicki","2020-09-04 22:01 +0000","74.0","4.0","0.05405405405405406","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","14","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1300720348007079937","https://twitter.com/statsgen/status/1300720348007079937","@minamiamakino I just wanted to say I **LOVE** your videos!! I'm going to direct my students to it when they need it. 
A small suggestion: could you make the font size for the RStudio IDE larger? 
Thanks a lot for making these 😊 次の楽しみにしてます^_^","2020-09-01 09:01 +0000","335.0","11.0","0.03283582089552239","0.0","1.0","5.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
